noise_mse,lr,epoch_seconds
0.24843287185348314,0.0002,19.954538900001353
0.1260383388605611,0.00019959742939952392,7.589041999999608
0.1051384403273977,0.00019839295885986296,7.60696679999819
0.09687636844043074,0.00019639628606958533,7.609000399999786
0.09064260793143306,0.00019362348706397373,7.617130700000416
0.08789303038140824,0.00019009688679024194,7.620744199997716
0.08524904862560075,0.00018584487936018664,7.61888490000274
0.08311611272651574,0.0001809016994374948,7.616002999999182
0.08112436340286813,0.00017530714660036114,7.616189200001827
0.08016846084903026,0.0001691062648986865,7.610525100000814
0.07951248141712156,0.0001623489801858734,7.623694099998829
0.07744712626625752,0.00015508969814521028,7.709445699998469
0.07632571368895728,0.00014738686624729989,7.6132395999993605
0.07627099007368088,0.00013930250316539238,7.64295630000197
0.07511245215247417,0.00013090169943749476,7.797343000002002
0.07456450267084713,0.00012225209339563145,7.690866000000824
0.07387343061895206,0.00011342332658176557,7.7610961999998835
0.07383346275008958,0.00010448648303505152,7.920216499998787
0.07322870387599387,9.551351696494853e-05,7.769441700002062
0.07219255176083796,8.657667341823447e-05,7.629391700000269
0.07189546255715962,7.774790660436858e-05,7.612030999996932
0.07239239226127493,6.909830056250527e-05,7.637864399999671
0.07085679240267852,6.0697496834607674e-05,7.930654899999354
0.07163189402942,5.2613133752700145e-05,7.829131099999358
0.0711504642305703,4.491030185478976e-05,7.8470077000019955
0.071243389156358,3.765101981412666e-05,7.834142200001224
0.0709274086202013,3.089373510131355e-05,7.820764200001577
0.07114570767715059,2.4692853399638917e-05,7.824049600003491
0.07093948010226776,1.9098300562505266e-05,7.913059499998781
0.07045613922949495,1.415512063981339e-05,7.824391699999978
0.07039160731023755,9.903113209758096e-06,7.842553599999519
0.07110172625759552,6.376512936026279e-06,7.821963300000789
0.07038141298910668,3.603713930414676e-06,7.821845000002213
0.07048679046846669,1.6070411401370332e-06,7.8400475999987975
0.07042917018306666,4.025706004760932e-07,7.859330300001602
