model,custom_fid,custom_kid_mean,custom_kid_std,mean_classifier_confidence,median_classifier_confidence,recognizability_rate_at_0.8,class_coverage,class_distribution_entropy,inception_score,inception_score_std,feature_pairwise_distance,sobel_sharpness,nearest_neighbor_mean_distance,nearest_neighbor_median_distance,memorization_rate_below_real_1pct_threshold,training_minutes,sampling_total_seconds,sampling_ms_per_image,trainable_parameters,peak_gpu_memory_mb,final_training_loss,training_tail_cv,training_loss_slope,nonfinite_loss_count
VAE,47.513019426744506,1.9778505086898803,0.09525635568623486,0.702627956867218,0.721345067024231,0.4112,10,0.9312346212840684,3.8661307811737062,0.08044707111079942,9.32789421081543,0.5506861805915833,2.3642029762268066,2.3084235191345215,0.0078125,0.4238234133333511,0.03444329999911133,0.006888659999822267,1700865,558.15380859375,236.33343025716147,0.00048749476393878695,-1.5234726891463821,0
DDPM,8.208724460188137,0.3602756500244141,0.05747615245318123,0.8429164290428162,0.943484902381897,0.6784,10,0.9860269435875838,6.37583909034729,0.10363914880128788,13.898831367492676,0.6706401705741882,1.7199952602386475,1.6917425394058228,0.03125,4.85458799333331,40.65140640000027,8.130281280000053,5216833,6274.93408203125,0.07045610647263198,0.0036592721046158285,-0.0017585693972359234,0
